account,date,balance,currency
account1,11/02/2024,9110.91,EUR
account2,11/02/2024,1870.44,EUR
account3,11/02/2024,3871.53,EUR
account4,11/02/2024,6273.43,EUR
crypto5,11/05/2024,1499.77,EUR
stocks1,11/04/2024,8045.96,EUR
stocks2,11/02/2024,8588.81,EUR
account1,12/07/2024,7291.91,EUR
account2,12/07/2024,121.19,EUR
account3,12/07/2024,4561.13,EUR
account4,12/07/2024,6804.94,EUR
crypto5,12/07/2024,7818.31,EUR
stocks1,12/07/2024,8646.48,EUR
stocks2,12/07/2024,6018.21,EUR
account1,13/11/2023,4104.02,EUR
account2,13/11/2023,5416.19,EUR
account3,13/11/2023,8034.79,EUR
account4,13/11/2023,9646.33,EUR
crypto5,13/11/2023,8808.07,EUR
stocks1,13/11/2023,2810.77,EUR
stocks2,13/11/2023,8413.45,EUR
account1,14/04/2023,5609.31,EUR
account2,14/04/2023,599.04,EUR
account3,14/04/2023,5036.31,EUR
account4,14/04/2023,2142.67,EUR
crypto5,14/04/2023,1714.21,EUR
stocks1,14/04/2023,7609.78,EUR
stocks2,14/04/2023,8364.69,EUR
account1,14/12/2023,4287.83,EUR
account2,14/12/2023,2995.28,EUR
account3,14/12/2023,8246.03,EUR
account4,14/12/2023,6172.58,EUR
crypto5,14/12/2023,3069.07,EUR
stocks1,14/12/2023,1296.92,EUR
stocks2,14/12/2023,2812.54,EUR
account1,16/06/2024,4773.6,EUR
account2,16/06/2024,4993.19,EUR
account3,16/06/2024,5215.08,EUR
account4,16/06/2024,1632.73,EUR
crypto5,16/06/2024,6610.85,EUR
stocks1,16/06/2024,6189.63,EUR
stocks2,16/06/2024,4372.09,EUR
account1,19/09/2024,2625.43,EUR
account2,19/09/2024,7379.77,EUR
account3,19/09/2024,8749.83,EUR
account4,19/09/2024,7622.33,EUR
crypto5,19/09/2024,6649.8,EUR
stocks1,19/09/2024,3934.82,EUR
stocks2,19/09/2024,7420.58,EUR
account1,23/11/2023,123.69,EUR
account2,23/11/2023,4377.9,EUR
account3,23/11/2023,8884.14,EUR
account4,23/11/2023,200.14,EUR
crypto5,23/11/2023,260.41,EUR
stocks1,23/11/2023,4458.85,EUR
stocks2,23/11/2023,1589.62,EUR
account1,28/07/2023,5581.59,EUR
account2,28/07/2023,1940.96,EUR
account3,28/07/2023,8135.15,EUR
account4,28/07/2023,3194.11,EUR
crypto5,28/07/2023,2746.3,EUR
stocks1,28/07/2023,4632.1,EUR
stocks2,28/07/2023,925.1,EUR
account1,30/09/2023,6793.87,EUR
account2,30/09/2023,5164.84,EUR
account3,30/09/2023,8679.84,EUR
account4,30/09/2023,9596.48,EUR
crypto5,30/09/2023,263.5,EUR
stocks1,30/09/2023,5794.61,EUR
stocks2,30/09/2023,2448.8,EUR
